T:StockSharp.Algo.History.BaseHistorySource/summary;DocStr92
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/fields;Str2522
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/returns;Level1MarketData
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/summary;DocStr276
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/security;DocStr2831
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/beginDate;Str2282
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/endDate;Str418
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/fields;Str2522
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/returns;Level1MarketData
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.Messages.SecurityId,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/summary;DocStr276
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.Messages.SecurityId,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/securityId;SecurityId
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.Messages.SecurityId,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/beginDate;Str2282
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.Messages.SecurityId,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/param/fields;Str2522
M:StockSharp.Algo.History.BaseHistorySource.GetLevel1(StockSharp.Messages.SecurityId,System.DateTime,System.Collections.Generic.IEnumerable{StockSharp.Messages.Level1Fields})/returns;Level1MarketData
M:StockSharp.Algo.History.BaseHistorySource.GetTicks(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime)/summary;DocStr11072
M:StockSharp.Algo.History.BaseHistorySource.GetTicks(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime)/param/security;DocStr2831
M:StockSharp.Algo.History.BaseHistorySource.GetTicks(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime)/param/beginDate;Str2282
M:StockSharp.Algo.History.BaseHistorySource.GetTicks(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime)/param/endDate;Str418
M:StockSharp.Algo.History.BaseHistorySource.GetTicks(StockSharp.BusinessEntities.Security,System.DateTime,System.DateTime)/returns;DocStr8451
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.BusinessEntities.Security,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/summary;DocStr109
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.BusinessEntities.Security,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/securityStorage;DocStr110
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.BusinessEntities.Security,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/criteria;DocStr111
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.BusinessEntities.Security,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/newSecurity;DocStr112
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.BusinessEntities.Security,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/isCancelled;DocStr113
M:StockSharp.Algo.History.BaseHistorySource.GetSecurities(StockSharp.Messages.SecurityLookupMessage)/summary;DocStr11073
M:StockSharp.Algo.History.BaseHistorySource.GetSecurities(StockSharp.Messages.SecurityLookupMessage)/param/lookupMsg;DocStr4431
M:StockSharp.Algo.History.BaseHistorySource.GetSecurities(StockSharp.Messages.SecurityLookupMessage)/returns;Str2835
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.Messages.SecurityLookupMessage,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/summary;DocStr109
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.Messages.SecurityLookupMessage,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/securityStorage;DocStr110
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.Messages.SecurityLookupMessage,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/criteria;DocStr4431
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.Messages.SecurityLookupMessage,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/newSecurity;DocStr112
M:StockSharp.Algo.History.BaseHistorySource.Refresh(StockSharp.Algo.Storages.ISecurityStorage,StockSharp.Messages.SecurityLookupMessage,System.Action{StockSharp.BusinessEntities.Security},System.Func{System.Boolean})/param/isCancelled;DocStr113
T:StockSharp.Algo.History.FinVizHistorySource/summary;DocStr107
M:StockSharp.Algo.History.FinVizHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.FinVizHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.FinVizHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
T:StockSharp.Algo.History.Forex.DukasCopyHistorySource/summary;DocStr116
P:StockSharp.Algo.History.Forex.DukasCopyHistorySource.TimeFrames/summary;DocStr206
M:StockSharp.Algo.History.Forex.DukasCopyHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Forex.DukasCopyHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Forex.DukasCopyHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
T:StockSharp.Algo.History.Forex.FxcmHistorySource/summary;DocStr9852
M:StockSharp.Algo.History.Forex.FxcmHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Forex.FxcmHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Forex.FxcmHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
T:StockSharp.Algo.History.Forex.GainCapitalHistorySource/summary;DocStr124
M:StockSharp.Algo.History.Forex.GainCapitalHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Forex.GainCapitalHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Forex.GainCapitalHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
T:StockSharp.Algo.History.Forex.MBTradingHistorySource/summary;DocStr127
M:StockSharp.Algo.History.Forex.MBTradingHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Forex.MBTradingHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Forex.MBTradingHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.Forex.MBTradingHistorySource.Login/summary;Login
P:StockSharp.Algo.History.Forex.MBTradingHistorySource.Password/summary;Password
P:StockSharp.Algo.History.Forex.MBTradingHistorySource.Pin/summary;Pin
P:StockSharp.Algo.History.Forex.MBTradingHistorySource.MaxAttempt/summary;DocStr131
T:StockSharp.Algo.History.Forex.TrueFXHistorySource/summary;DocStr132
M:StockSharp.Algo.History.Forex.TrueFXHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Forex.TrueFXHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Forex.TrueFXHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.Forex.TrueFXHistorySource.Login/summary;Login
P:StockSharp.Algo.History.Forex.TrueFXHistorySource.Password/summary;Password
T:StockSharp.Algo.History.GoogleHistorySource/summary;DocStr133
M:StockSharp.Algo.History.GoogleHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.GoogleHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.GoogleHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.GoogleHistorySource.TimeFrames/summary;DocStr206
T:StockSharp.Algo.History.QuandlHistorySource/summary;DocStr194
P:StockSharp.Algo.History.QuandlHistorySource.TimeFrames/summary;DocStr206
M:StockSharp.Algo.History.QuandlHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.QuandlHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.QuandlHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.QuandlHistorySource.DatabaseCode/summary;QuandlDatabase
P:StockSharp.Algo.History.QuandlHistorySource.AuthToken/summary;DocStr197
T:StockSharp.Algo.History.Russian.AlorHistorySource/summary;DocStr198
M:StockSharp.Algo.History.Russian.AlorHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Russian.AlorHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Russian.AlorHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.Russian.AlorHistorySource.TimeFrames/summary;DocStr206
T:StockSharp.Algo.History.Russian.Finam.FinamHistorySource/summary;DocStr207
F:StockSharp.Algo.History.Russian.Finam.FinamHistorySource.NativeIdStorageName/summary;DocStr9352
M:StockSharp.Algo.History.Russian.Finam.FinamHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Russian.Finam.FinamHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Russian.Finam.FinamHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.Russian.Finam.FinamHistorySource.TimeFrames/summary;DocStr206
P:StockSharp.Algo.History.Russian.Finam.FinamHistorySource.IncludeTicksOrigin/summary;DocStr10021
T:StockSharp.Algo.History.Russian.MfdHistorySource/summary;DocStr219
F:StockSharp.Algo.History.Russian.MfdHistorySource.NativeIdStorageName/summary;DocStr9352
M:StockSharp.Algo.History.Russian.MfdHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Russian.MfdHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Russian.MfdHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.Russian.MfdHistorySource.TimeFrames/summary;DocStr206
T:StockSharp.Algo.History.Russian.Rts.Competition/summary;DocStr229
M:StockSharp.Algo.History.Russian.Rts.Competition.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Russian.Rts.Competition.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Russian.Rts.Competition.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
M:StockSharp.Algo.History.Russian.Rts.Competition.GetOrderLog(StockSharp.Messages.SecurityId,System.String,System.DateTime,System.DateTime)/summary;DocStr11074
M:StockSharp.Algo.History.Russian.Rts.Competition.GetOrderLog(StockSharp.Messages.SecurityId,System.String,System.DateTime,System.DateTime)/param/securityId;SecurityId
M:StockSharp.Algo.History.Russian.Rts.Competition.GetOrderLog(StockSharp.Messages.SecurityId,System.String,System.DateTime,System.DateTime)/param/member;DocStr236
M:StockSharp.Algo.History.Russian.Rts.Competition.GetOrderLog(StockSharp.Messages.SecurityId,System.String,System.DateTime,System.DateTime)/param/beginDate;Str2282
M:StockSharp.Algo.History.Russian.Rts.Competition.GetOrderLog(StockSharp.Messages.SecurityId,System.String,System.DateTime,System.DateTime)/param/endDate;Str418
M:StockSharp.Algo.History.Russian.Rts.Competition.GetOrderLog(StockSharp.Messages.SecurityId,System.String,System.DateTime,System.DateTime)/returns;DocStr4035
T:StockSharp.Algo.History.Russian.Rts.RtsHistorySource/summary;DocStr254
M:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.RtsMinAvailableTime/summary;DocStr255
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.UxMinAvailableTime/summary;DocStr256
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.TimeZone/summary;MarketDataTimeZone
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.Host/summary;DocStr260
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.UserName/summary;DocStr261
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.Password/summary;DocStr262
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.ExchangeBoard/summary;BoardInfo
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.DbfDirectory/summary;DocStr263
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.DbfDirectory/remarks;DocStr264
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.TxtDirectory/summary;DocStr265
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.TxtDirectory/remarks;DocStr266
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.SaveRtsStdTrades/summary;DocStr267
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.SaveRtsStdCombinedOnly/summary;DocStr268
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.IsSystemOnly/summary;DocStr269
P:StockSharp.Algo.History.Russian.Rts.RtsHistorySource.LoadEveningSession/summary;Str2815
T:StockSharp.Algo.History.Russian.UxHistorySource/summary;DocStr270
M:StockSharp.Algo.History.Russian.UxHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.Russian.UxHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.Russian.UxHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.Russian.UxHistorySource.TimeFrames/summary;DocStr206
T:StockSharp.Algo.History.XigniteHistorySource/summary;DocStr9295
M:StockSharp.Algo.History.XigniteHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.XigniteHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.XigniteHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.XigniteHistorySource.AuthToken/summary;DocStr197
T:StockSharp.Algo.History.YahooHistorySource/summary;DocStr275
M:StockSharp.Algo.History.YahooHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/summary;DocStr1
M:StockSharp.Algo.History.YahooHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/nativeIdStorage;DocStr9329
M:StockSharp.Algo.History.YahooHistorySource.#ctor(StockSharp.Algo.Storages.INativeIdStorage,StockSharp.Algo.Storages.IExchangeInfoProvider)/param/exchangeInfoProvider;DocStr9509
P:StockSharp.Algo.History.YahooHistorySource.TimeFrames/summary;DocStr206
